"No.","Time","Source","Destination","Protocol","Source port","Length","TCP Flags","Dst Port","Stream ID","Delta Time","Info"
"173","69.193725","192.168.73.128","192.168.73.1","UDP","20001","897","","10001","","0.012003000","20001  >  10001 Len=855"
"174","70.065843","192.168.48.133","192.168.48.1","TCP","38970","74","0x0002","53","12","0.872118000","38970  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387028964 TSecr=0 WS=128"
"175","70.111486","192.168.48.130","192.168.48.1","DNS","44421","93","","53","","0.045643000","Standard query 0xc527 A 1.debian.pool.ntp.org.localdomain"
"176","70.111655","192.168.48.130","192.168.48.1","DNS","44421","93","","53","","0.000169000","Standard query 0xf439 AAAA 1.debian.pool.ntp.org.localdomain"
"177","71.078562","192.168.48.133","192.168.48.1","TCP","38970","74","0x0002","53","12","0.966907000","[TCP Retransmission] 38970  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387029977 TSecr=0 WS=128"
"178","73.094396","192.168.48.133","192.168.48.1","TCP","38970","74","0x0002","53","12","2.015834000","[TCP Retransmission] 38970  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387031993 TSecr=0 WS=128"
"179","75.118387","192.168.48.130","192.168.48.1","DNS","35321","81","","53","","2.023991000","Standard query 0x8aec A 2.debian.pool.ntp.org"
"180","75.118498","192.168.48.130","192.168.48.1","DNS","35321","81","","53","","0.000111000","Standard query 0xc9e9 AAAA 2.debian.pool.ntp.org"
"181","75.181405","VMware_72:69:7d","VMware_c0:00:02","ARP","","60","","","","0.062907000","Who has 192.168.48.1? Tell 192.168.48.130"
"182","77.350387","192.168.48.133","192.168.48.1","TCP","38970","74","0x0002","53","12","2.168982000","[TCP Retransmission] 38970  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387036249 TSecr=0 WS=128"
"183","79.167148","192.168.73.128","192.168.73.1","UDP","20001","597","","10001","","1.816761000","20001  >  10001 Len=555"
"184","79.169971","192.168.73.128","192.168.73.1","UDP","20000","597","","10000","","0.002823000","20000  >  10000 Len=555"
"185","79.175123","192.168.73.128","192.168.73.1","UDP","20001","597","","10001","","0.005152000","20001  >  10001 Len=555"
"186","79.557610","0c:83:56:9e:00:01","Nearest-Customer-Bridge","STP","","60","","","","0.382487000","Conf. Root = 32768/1/0c:83:56:9e:00:00  Cost = 0  Port = 0x8002"
"187","79.560976","192.168.73.128","192.168.73.1","UDP","20001","816","","10001","","0.003366000","20001  >  10001 Len=774"
"188","79.598525","192.168.73.128","192.168.73.1","UDP","20001","816","","10001","","0.037549000","20001  >  10001 Len=774"
"189","80.076138","192.168.48.133","192.168.48.1","TCP","51182","74","0x0002","53","13","0.477613000","51182  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387038975 TSecr=0 WS=128"
"190","80.123859","192.168.48.130","192.168.48.1","DNS","35321","81","","53","","0.047721000","Standard query 0x8aec A 2.debian.pool.ntp.org"
"191","80.124022","192.168.48.130","192.168.48.1","DNS","35321","81","","53","","0.000163000","Standard query 0xc9e9 AAAA 2.debian.pool.ntp.org"
"192","81.094431","192.168.48.133","192.168.48.1","TCP","51182","74","0x0002","53","13","0.970409000","[TCP Retransmission] 51182  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387039993 TSecr=0 WS=128"
"193","83.110138","192.168.48.133","192.168.48.1","TCP","51182","74","0x0002","53","13","2.015707000","[TCP Retransmission] 51182  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387042009 TSecr=0 WS=128"
"194","85.129652","192.168.48.130","192.168.48.1","DNS","33396","93","","53","","2.019514000","Standard query 0xa3fd A 2.debian.pool.ntp.org.localdomain"
"195","85.129827","192.168.48.130","192.168.48.1","DNS","33396","93","","53","","0.000175000","Standard query 0xadf7 AAAA 2.debian.pool.ntp.org.localdomain"
"196","86.310181","VMware_2f:25:17","VMware_c0:00:02","ARP","","60","","","","1.180354000","Who has 192.168.48.1? Tell 192.168.48.133"
"197","87.334358","192.168.48.133","192.168.48.1","TCP","51182","74","0x0002","53","13","1.024177000","[TCP Retransmission] 51182  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387046233 TSecr=0 WS=128"
"198","87.833823","192.168.73.128","192.168.73.1","UDP","20001","858","","10001","","0.499465000","20001  >  10001 Len=816"
"199","88.316172","192.168.48.132","192.168.48.133","FTP","49725","60","0x0018","21","2","0.482349000","Request: QUIT"
"200","88.316366","192.168.48.133","192.168.48.132","FTP","21","68","0x0018","49725","2","0.000194000","Response: 221 Goodbye."
"201","88.316438","192.168.48.133","192.168.48.132","TCP","21","60","0x0011","49725","2","0.000072000","21  >  49725 [FIN, ACK] Seq=377 Ack=130 Win=64256 Len=0"
"202","88.316523","192.168.48.132","192.168.48.133","TCP","49725","54","0x0010","21","2","0.000085000","49725  >  21 [ACK] Seq=130 Ack=378 Win=7816 Len=0"
"203","88.319220","192.168.48.132","192.168.48.133","TCP","49725","54","0x0011","21","2","0.002697000","49725  >  21 [FIN, ACK] Seq=130 Ack=378 Win=7816 Len=0"
"204","88.319298","192.168.48.133","192.168.48.132","TCP","21","60","0x0010","49725","2","0.000078000","21  >  49725 [ACK] Seq=378 Ack=131 Win=64256 Len=0"
"205","90.084884","192.168.48.133","192.168.48.1","TCP","51608","74","0x0002","53","14","1.765586000","51608  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387048983 TSecr=0 WS=128"
"206","90.135500","192.168.48.130","192.168.48.1","DNS","33396","93","","53","","0.050616000","Standard query 0xa3fd A 2.debian.pool.ntp.org.localdomain"
"207","90.135602","192.168.48.130","192.168.48.1","DNS","33396","93","","53","","0.000102000","Standard query 0xadf7 AAAA 2.debian.pool.ntp.org.localdomain"
"208","90.254980","192.168.73.128","192.168.73.1","UDP","20000","1010","","10000","","0.119378000","20000  >  10000 Len=968"
"209","90.257438","192.168.73.128","192.168.73.1","UDP","20001","1010","","10001","","0.002458000","20001  >  10001 Len=968"
"210","90.272866","0c:83:56:9e:00:01","Nearest-Customer-Bridge","STP","","60","","","","0.015428000","Conf. Root = 32768/1/0c:83:56:9e:00:00  Cost = 0  Port = 0x8002"
"211","90.276730","192.168.73.128","192.168.73.1","UDP","20000","1010","","10000","","0.003864000","20000  >  10000 Len=968"
"212","90.298154","192.168.73.128","192.168.73.1","UDP","20000","1010","","10000","","0.021424000","20000  >  10000 Len=968"
"213","91.109950","192.168.48.133","192.168.48.1","TCP","51608","74","0x0002","53","14","0.811796000","[TCP Retransmission] 51608  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387050009 TSecr=0 WS=128"
"214","93.126216","192.168.48.133","192.168.48.1","TCP","51608","74","0x0002","53","14","2.016266000","[TCP Retransmission] 51608  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387052025 TSecr=0 WS=128"
"215","93.478055","VMware_2f:25:17","VMware_43:e1:33","ARP","","60","","","","0.351839000","Who has 192.168.48.132? Tell 192.168.48.133"
"216","93.478233","VMware_43:e1:33","VMware_2f:25:17","ARP","","42","","","","0.000178000","192.168.48.132 is at 00:0c:29:43:e1:33"
"217","95.140986","192.168.48.130","192.168.48.1","DNS","44954","81","","53","","1.662753000","Standard query 0xce3a A 3.debian.pool.ntp.org"
"218","95.141106","192.168.48.130","192.168.48.1","DNS","44954","81","","53","","0.000120000","Standard query 0x1739 AAAA 3.debian.pool.ntp.org"
"219","97.317864","192.168.48.133","192.168.48.1","TCP","51608","74","0x0002","53","14","2.176758000","[TCP Retransmission] 51608  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387056217 TSecr=0 WS=128"
"220","98.394162","192.168.48.132","192.168.48.1","DNS","58874","76","","53","","1.076298000","Standard query 0xc5fe A wpad.localdomain"
"221","99.416365","192.168.48.132","192.168.48.1","DNS","58874","76","","53","","1.022203000","Standard query 0xc5fe A wpad.localdomain"
"222","100.096243","192.168.48.133","192.168.48.1","TCP","36938","74","0x0002","53","15","0.679878000","36938  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387058995 TSecr=0 WS=128"
"223","100.146546","192.168.48.130","192.168.48.1","DNS","44954","81","","53","","0.050303000","Standard query 0xce3a A 3.debian.pool.ntp.org"
"224","100.146625","192.168.48.130","192.168.48.1","DNS","44954","81","","53","","0.000079000","Standard query 0x1739 AAAA 3.debian.pool.ntp.org"
"225","101.125762","192.168.48.133","192.168.48.1","TCP","36938","74","0x0002","53","15","0.979137000","[TCP Retransmission] 36938  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387060025 TSecr=0 WS=128"
"226","101.420779","192.168.48.132","192.168.48.1","DNS","58874","76","","53","","0.295017000","Standard query 0xc5fe A wpad.localdomain"
"227","102.578589","192.168.73.128","192.168.73.1","UDP","20000","900","","10000","","1.157810000","20000  >  10000 Len=858"
"228","102.603621","0c:83:56:9e:00:01","Nearest-Customer-Bridge","STP","","60","","","","0.025032000","Conf. Root = 32768/1/0c:83:56:9e:00:00  Cost = 0  Port = 0x8002"
"229","102.606771","192.168.73.128","192.168.73.1","UDP","20000","900","","10000","","0.003150000","20000  >  10000 Len=858"
"230","102.631152","192.168.73.128","192.168.73.1","UDP","20000","900","","10000","","0.024381000","20000  >  10000 Len=858"
"231","103.142012","192.168.48.133","192.168.48.1","TCP","36938","74","0x0002","53","15","0.510860000","[TCP Retransmission] 36938  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387062041 TSecr=0 WS=128"
"232","103.209825","VMware_43:e1:33","VMware_c0:00:02","ARP","","42","","","","0.067813000","Who has 192.168.48.1? Tell 192.168.48.132"
"233","103.613422","192.168.73.128","192.168.73.1","UDP","20001","900","","10001","","0.403597000","20001  >  10001 Len=858"
"234","103.615822","192.168.73.128","192.168.73.1","UDP","20000","900","","10000","","0.002400000","20000  >  10000 Len=858"
"235","104.009218","192.168.73.128","192.168.73.1","UDP","20001","723","","10001","","0.393396000","20001  >  10001 Len=681"
"236","104.011614","192.168.73.128","192.168.73.1","UDP","20000","309","","10000","","0.002396000","20000  >  10000 Len=267"
"237","105.152021","192.168.48.130","192.168.48.1","DNS","33895","93","","53","","1.140407000","Standard query 0x8f90 A 3.debian.pool.ntp.org.localdomain"
"238","105.152201","192.168.48.130","192.168.48.1","DNS","33895","93","","53","","0.000180000","Standard query 0xb99a AAAA 3.debian.pool.ntp.org.localdomain"
"239","105.388824","VMware_72:69:7d","VMware_c0:00:02","ARP","","60","","","","0.236623000","Who has 192.168.48.1? Tell 192.168.48.130"
"240","105.429826","192.168.48.132","192.168.48.1","DNS","65334","83","","53","","0.041002000","Standard query 0x26c3 A localdomain.localdomain"
"241","106.432876","192.168.48.132","192.168.48.1","DNS","65334","83","","53","","1.003050000","Standard query 0x26c3 A localdomain.localdomain"
"242","107.301873","192.168.48.133","192.168.48.1","TCP","36938","74","0x0002","53","15","0.868997000","[TCP Retransmission] 36938  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387066201 TSecr=0 WS=128"
"243","107.739352","0c:83:56:9e:00:01","CDP/VTP/DTP/PAgP/UDLD","DTP","","60","","","","0.437479000","Dynamic Trunk Protocol"
"244","107.744307","192.168.73.128","192.168.73.1","UDP","20000","494","","10000","","0.004955000","20000  >  10000 Len=452"
"245","107.746472","192.168.73.128","192.168.73.1","UDP","20001","494","","10001","","0.002165000","20001  >  10001 Len=452"
"246","107.751859","192.168.73.128","192.168.73.1","UDP","20001","494","","10001","","0.005387000","20001  >  10001 Len=452"
"247","107.753953","192.168.73.128","192.168.73.1","UDP","20000","435","","10000","","0.002094000","20000  >  10000 Len=393"
"248","107.759080","192.168.73.128","192.168.73.1","UDP","20001","435","","10001","","0.005127000","20001  >  10001 Len=393"
"249","107.761282","192.168.73.128","192.168.73.1","UDP","20000","513","","10000","","0.002202000","20000  >  10000 Len=471"
"250","107.766523","192.168.73.128","192.168.73.1","UDP","20001","513","","10001","","0.005241000","20001  >  10001 Len=471"
"251","108.257826","0c:83:56:9e:00:01","CDP/VTP/DTP/PAgP/UDLD","DTP","","90","","","","0.491303000","Dynamic Trunk Protocol"
"252","108.261411","192.168.73.128","192.168.73.1","UDP","20000","309","","10000","","0.003585000","20000  >  10000 Len=267"
"253","108.434593","192.168.48.132","192.168.48.1","DNS","65334","83","","53","","0.173182000","Standard query 0x26c3 A localdomain.localdomain"
"254","110.103915","192.168.48.133","192.168.48.1","TCP","43650","74","0x0002","53","16","1.669322000","43650  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387069003 TSecr=0 WS=128"
"255","110.156887","192.168.48.130","192.168.48.1","DNS","33895","93","","53","","0.052972000","Standard query 0x8f90 A 3.debian.pool.ntp.org.localdomain"
"256","110.156970","192.168.48.130","192.168.48.1","DNS","33895","93","","53","","0.000083000","Standard query 0xb99a AAAA 3.debian.pool.ntp.org.localdomain"
"257","111.109798","192.168.48.133","192.168.48.1","TCP","43650","74","0x0002","53","16","0.952828000","[TCP Retransmission] 43650  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387070009 TSecr=0 WS=128"
"258","112.452074","192.168.48.132","192.168.48.1","DNS","54297","83","","53","","1.342276000","Standard query 0xef04 A localdomain.localdomain"
"259","112.833474","192.168.73.128","192.168.73.1","UDP","20001","984","","10001","","0.381400000","20001  >  10001 Len=942"
"260","112.836127","192.168.73.128","192.168.73.1","UDP","20000","984","","10000","","0.002653000","20000  >  10000 Len=942"
"261","112.856529","0c:83:56:9e:00:01","Nearest-Customer-Bridge","STP","","60","","","","0.020402000","Conf. Root = 32768/1/0c:83:56:9e:00:00  Cost = 0  Port = 0x8002"
"262","112.911521","192.168.73.128","192.168.73.1","UDP","20001","984","","10001","","0.054992000","20001  >  10001 Len=942"
"263","113.126076","192.168.48.133","192.168.48.1","TCP","43650","74","0x0002","53","16","0.214555000","[TCP Retransmission] 43650  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387072025 TSecr=0 WS=128"
"264","113.492679","192.168.48.132","192.168.48.1","DNS","54297","83","","53","","0.366603000","Standard query 0xef04 A localdomain.localdomain"
"265","115.164376","192.168.48.130","192.168.48.1","DNS","59902","81","","53","","1.671697000","Standard query 0x19e9 A 0.debian.pool.ntp.org"
"266","115.164467","192.168.48.130","192.168.48.1","DNS","59902","81","","53","","0.000091000","Standard query 0x9bd7 AAAA 0.debian.pool.ntp.org"
"267","115.497687","192.168.48.132","192.168.48.1","DNS","54297","83","","53","","0.333220000","Standard query 0xef04 A localdomain.localdomain"
"268","117.285855","192.168.48.133","192.168.48.1","TCP","43650","74","0x0002","53","16","1.788168000","[TCP Retransmission] 43650  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387076185 TSecr=0 WS=128"
"269","120.113815","192.168.48.133","192.168.48.1","TCP","32776","74","0x0002","53","17","2.827960000","32776  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387079013 TSecr=0 WS=128"
"270","120.172434","192.168.48.130","192.168.48.1","DNS","59902","81","","53","","0.058619000","Standard query 0x19e9 A 0.debian.pool.ntp.org"
"271","120.172602","192.168.48.130","192.168.48.1","DNS","59902","81","","53","","0.000168000","Standard query 0x9bd7 AAAA 0.debian.pool.ntp.org"
"272","121.125638","192.168.48.133","192.168.48.1","TCP","32776","74","0x0002","53","17","0.953036000","[TCP Retransmission] 32776  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387080025 TSecr=0 WS=128"
"273","123.141441","192.168.48.133","192.168.48.1","TCP","32776","74","0x0002","53","17","2.015803000","[TCP Retransmission] 32776  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387082041 TSecr=0 WS=128"
"274","123.340848","192.168.73.128","192.168.73.1","UDP","20001","963","","10001","","0.199407000","20001  >  10001 Len=921"
"275","123.380521","0c:83:56:9e:00:01","Nearest-Customer-Bridge","STP","","60","","","","0.039673000","Conf. Root = 32768/1/0c:83:56:9e:00:00  Cost = 0  Port = 0x8002"
"276","123.384568","192.168.73.128","192.168.73.1","UDP","20000","788","","10000","","0.004047000","20000  >  10000 Len=746"
"277","125.180362","192.168.48.130","192.168.48.1","DNS","36049","93","","53","","1.795794000","Standard query 0x4f69 A 0.debian.pool.ntp.org.localdomain"
"278","125.180472","192.168.48.130","192.168.48.1","DNS","36049","93","","53","","0.000110000","Standard query 0x7463 AAAA 0.debian.pool.ntp.org.localdomain"
"279","127.269492","192.168.48.133","192.168.48.1","TCP","32776","74","0x0002","53","17","2.089020000","[TCP Retransmission] 32776  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387086169 TSecr=0 WS=128"
"280","129.682874","192.168.48.132","192.168.48.1","DNS","53032","76","","53","","2.413382000","Standard query 0x70e2 A fs.microsoft.com"
"281","130.123114","192.168.48.133","192.168.48.1","TCP","56142","74","0x0002","53","18","0.440240000","56142  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387089022 TSecr=0 WS=128"
"282","130.186137","192.168.48.130","192.168.48.1","DNS","36049","93","","53","","0.063023000","Standard query 0x4f69 A 0.debian.pool.ntp.org.localdomain"
"283","130.186235","192.168.48.130","192.168.48.1","DNS","36049","93","","53","","0.000098000","Standard query 0x7463 AAAA 0.debian.pool.ntp.org.localdomain"
"284","130.700098","192.168.48.132","192.168.48.1","DNS","53032","76","","53","","0.513863000","Standard query 0x70e2 A fs.microsoft.com"
"285","131.141747","192.168.48.133","192.168.48.1","TCP","56142","74","0x0002","53","18","0.441649000","[TCP Retransmission] 56142  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387090041 TSecr=0 WS=128"
"286","131.772112","192.168.48.132","192.168.48.1","DNS","53032","76","","53","","0.630365000","Standard query 0x70e2 A fs.microsoft.com"
"287","132.389503","VMware_2f:25:17","VMware_c0:00:02","ARP","","60","","","","0.617391000","Who has 192.168.48.1? Tell 192.168.48.133"
"288","132.418163","192.168.48.132","192.168.48.255","NBNS","137","92","","137","","0.028660000","Name query NB DESKTOP-0DTNU18<1c>"
"289","132.418463","192.168.48.132","192.168.48.1","DNS","51307","86","","53","","0.000300000","Standard query 0xdd70 A checkappexec.microsoft.com"
"290","133.157399","192.168.48.133","192.168.48.1","TCP","56142","74","0x0002","53","18","0.738936000","[TCP Retransmission] 56142  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387092057 TSecr=0 WS=128"
"291","133.177759","192.168.48.132","192.168.48.255","NBNS","137","92","","137","","0.020360000","Name query NB DESKTOP-0DTNU18<1c>"
"292","133.263773","192.168.73.128","192.168.73.1","UDP","20001","774","","10001","","0.086014000","20001  >  10001 Len=732"
"293","133.266312","192.168.73.128","192.168.73.1","UDP","20000","900","","10000","","0.002539000","20000  >  10000 Len=858"
"294","133.382934","192.168.73.128","192.168.73.1","UDP","20001","522","","10001","","0.116622000","20001  >  10001 Len=480"
"295","133.426482","192.168.48.132","192.168.48.1","DNS","51307","86","","53","","0.043548000","Standard query 0xdd70 A checkappexec.microsoft.com"
"296","133.761737","192.168.48.132","192.168.48.1","DNS","53032","76","","53","","0.335255000","Standard query 0x70e2 A fs.microsoft.com"
"297","133.948479","192.168.48.132","192.168.48.255","NBNS","137","92","","137","","0.186742000","Name query NB DESKTOP-0DTNU18<1c>"
"298","134.213545","VMware_43:e1:33","VMware_c0:00:02","ARP","","42","","","","0.265066000","Who has 192.168.48.1? Tell 192.168.48.132"
"299","134.433318","192.168.48.132","192.168.48.1","DNS","51307","86","","53","","0.219773000","Standard query 0xdd70 A checkappexec.microsoft.com"
"300","134.902844","192.168.73.128","192.168.73.1","UDP","20001","396","","10001","","0.469526000","20001  >  10001 Len=354"
"301","134.905101","192.168.73.128","192.168.73.1","UDP","20001","438","","10001","","0.002257000","20001  >  10001 Len=396"
"302","134.910186","192.168.73.128","192.168.73.1","UDP","20000","438","","10000","","0.005085000","20000  >  10000 Len=396"
"303","134.912722","192.168.73.128","192.168.73.1","UDP","20000","438","","10000","","0.002536000","20000  >  10000 Len=396"
"304","135.192399","192.168.48.130","192.168.48.1","DNS","44788","81","","53","","0.279677000","Standard query 0x81be A 1.debian.pool.ntp.org"
"305","135.192519","192.168.48.130","192.168.48.1","DNS","44788","81","","53","","0.000120000","Standard query 0x39bc AAAA 1.debian.pool.ntp.org"
"306","135.340865","VMware_72:69:7d","VMware_c0:00:02","ARP","","60","","","","0.148346000","Who has 192.168.48.1? Tell 192.168.48.130"
"307","135.591956","0c:83:56:9e:00:01","Nearest-Customer-Bridge","STP","","60","","","","0.251091000","Conf. Root = 32768/1/0c:83:56:9e:00:00  Cost = 0  Port = 0x8002"
"308","135.594822","192.168.73.128","192.168.73.1","UDP","20000","1068","","10000","","0.002866000","20000  >  10000 Len=1026"
"309","136.445395","192.168.48.132","192.168.48.1","DNS","51307","86","","53","","0.850573000","Standard query 0xdd70 A checkappexec.microsoft.com"
"310","137.159260","192.168.48.132","192.168.48.255","NBNS","137","92","","137","","0.713865000","Name query NB DESKTOP-0DTNU18<1c>"
"311","137.253729","192.168.48.133","192.168.48.1","TCP","56142","74","0x0002","53","18","0.094469000","[TCP Retransmission] 56142  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387096153 TSecr=0 WS=128"
"312","137.814985","192.168.48.132","192.168.48.1","DNS","53032","76","","53","","0.561256000","Standard query 0x70e2 A fs.microsoft.com"
"313","137.914033","192.168.48.132","192.168.48.255","NBNS","137","92","","137","","0.099048000","Name query NB DESKTOP-0DTNU18<1c>"
"314","138.664180","192.168.48.132","192.168.48.255","NBNS","137","92","","137","","0.750147000","Name query NB DESKTOP-0DTNU18<1c>"
"315","139.505681","192.168.48.132","192.168.48.133","TCP","49728","66","0x0002","21","19","0.841501000","49728  >  21 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=1 SACK_PERM"
"316","139.505848","192.168.48.133","192.168.48.132","TCP","21","66","0x0012","49728","19","0.000167000","21  >  49728 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"317","139.505988","192.168.48.132","192.168.48.133","TCP","49728","54","0x0010","21","19","0.000140000","49728  >  21 [ACK] Seq=1 Ack=1 Win=8192 Len=0"
"318","139.508983","192.168.48.133","192.168.48.132","FTP","21","74","0x0018","49728","19","0.002995000","Response: 220 (vsFTPd 3.0.5)"
"319","139.518297","192.168.48.132","192.168.48.133","FTP","49728","68","0x0018","21","19","0.009314000","Request: OPTS UTF8 ON"
"320","139.518411","192.168.48.133","192.168.48.132","TCP","21","60","0x0010","49728","19","0.000114000","21  >  49728 [ACK] Seq=21 Ack=15 Win=64256 Len=0"
"321","139.518511","192.168.48.133","192.168.48.132","FTP","21","80","0x0018","49728","19","0.000100000","Response: 200 Always in UTF8 mode."
"322","139.568908","192.168.48.132","192.168.48.133","TCP","49728","54","0x0010","21","19","0.050397000","49728  >  21 [ACK] Seq=15 Ack=47 Win=8146 Len=0"
"323","140.133008","192.168.48.133","192.168.48.1","TCP","41602","74","0x0002","53","20","0.564100000","41602  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387099032 TSecr=0 WS=128"
"324","140.192925","192.168.48.130","192.168.48.1","DNS","44788","81","","53","","0.059917000","Standard query 0x81be A 1.debian.pool.ntp.org"
"325","140.193041","192.168.48.130","192.168.48.1","DNS","44788","81","","53","","0.000116000","Standard query 0x39bc AAAA 1.debian.pool.ntp.org"
"326","140.475310","192.168.48.132","192.168.48.1","DNS","51307","86","","53","","0.282269000","Standard query 0xdd70 A checkappexec.microsoft.com"
"327","141.157500","192.168.48.133","192.168.48.1","TCP","41602","74","0x0002","53","20","0.682190000","[TCP Retransmission] 41602  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387100057 TSecr=0 WS=128"
"328","141.692141","192.168.48.132","192.168.48.133","FTP","49728","66","0x0018","21","19","0.534641000","Request: USER imran"
"329","141.692306","192.168.48.133","192.168.48.132","TCP","21","60","0x0010","49728","19","0.000165000","21  >  49728 [ACK] Seq=47 Ack=27 Win=64256 Len=0"
"330","141.692438","192.168.48.133","192.168.48.132","FTP","21","88","0x0018","49728","19","0.000132000","Response: 331 Please specify the password."
"331","141.740373","192.168.48.132","192.168.48.133","TCP","49728","54","0x0010","21","19","0.047935000","49728  >  21 [ACK] Seq=27 Ack=81 Win=8112 Len=0"
"332","143.173342","192.168.48.133","192.168.48.1","TCP","41602","74","0x0002","53","20","1.432969000","[TCP Retransmission] 41602  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387102073 TSecr=0 WS=128"
"333","145.196863","192.168.48.130","192.168.48.1","DNS","42764","93","","53","","2.023521000","Standard query 0x5257 A 1.debian.pool.ntp.org.localdomain"
"334","145.196948","192.168.48.130","192.168.48.1","DNS","42764","93","","53","","0.000085000","Standard query 0x875b AAAA 1.debian.pool.ntp.org.localdomain"
"335","145.655621","192.168.73.128","192.168.73.1","UDP","20000","620","","10000","","0.458673000","20000  >  10000 Len=578"
"336","145.659606","192.168.73.128","192.168.73.1","UDP","20001","620","","10001","","0.003985000","20001  >  10001 Len=578"
"337","145.664709","192.168.73.128","192.168.73.1","UDP","20000","620","","10000","","0.005103000","20000  >  10000 Len=578"
"338","146.448739","0c:83:56:9e:00:01","Nearest-Customer-Bridge","STP","","60","","","","0.784030000","Conf. Root = 32768/1/0c:83:56:9e:00:00  Cost = 0  Port = 0x8002"
"339","146.453108","192.168.73.128","192.168.73.1","UDP","20001","788","","10001","","0.004369000","20001  >  10001 Len=746"
"340","146.474285","192.168.73.128","192.168.73.1","UDP","20001","788","","10001","","0.021177000","20001  >  10001 Len=746"
"341","147.237494","192.168.48.133","192.168.48.1","TCP","41602","74","0x0002","53","20","0.763209000","[TCP Retransmission] 41602  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387106137 TSecr=0 WS=128"
"342","150.143288","192.168.48.133","192.168.48.1","TCP","45206","74","0x0002","53","21","2.905794000","45206  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3387109043 TSecr=0 WS=128"
"343","150.202555","192.168.48.130","192.168.48.1","DNS","42764","93","","53","","0.059267000","Standard query 0x5257 A 1.debian.pool.ntp.org.localdomain"
"344","150.202666","192.168.48.130","192.168.48.1","DNS","42764","93","","53","","0.000111000","Standard query 0x875b AAAA 1.debian.pool.ntp.org.localdomain"
"345","150.876740","192.168.48.132","192.168.48.133","FTP","49728","70","0x0018","21","19","0.674074000","Request: PASS Imran@123"
"346","150.876866","192.168.48.133","192.168.48.132","TCP","21","60","0x0010","49728","19","0.000126000","21  >  49728 [ACK] Seq=81 Ack=43 Win=64256 Len=0"
"347","150.893212","192.168.48.133","192.168.48.132","FTP","21","77","0x0018","49728","19","0.016346000","Response: 230 Login successful."
"348","150.935730","192.168.48.132","192.168.48.133","TCP","49728","54","0x0010","21","19","0.042518000","49728  >  21 [ACK] Seq=43 Ack=104 Win=8089 Len=0"
