"No.","Time","Source","Destination","Protocol","Source port","Length","TCP Flags","Dst Port","Stream ID","Delta Time","Info"
"1","0.000000","VMware_43:e1:33","Broadcast","ARP","","42","","","","","Who has 192.168.48.131? Tell 192.168.48.132"
"2","0.251284","192.168.48.133","192.168.48.1","TCP","58958","74","0x0002","53","0","0.251284000","58958  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3381962297 TSecr=0 WS=128"
"3","0.265216","192.168.48.132","192.168.48.1","DNS","55625","82","","53","","0.013932000","Standard query 0x1274 A iecvlist.microsoft.com"
"4","0.325087","VMware_8b:74:2b","VMware_c0:00:02","ARP","","60","","","","0.059871000","Who has 192.168.48.1? Tell 192.168.48.128"
"5","0.499303","VMware_43:e1:33","VMware_c0:00:02","ARP","","42","","","","0.174216000","Who has 192.168.48.1? Tell 192.168.48.132"
"6","1.264831","192.168.48.132","192.168.48.1","DNS","55625","82","","53","","0.765528000","Standard query 0x1274 A iecvlist.microsoft.com"
"7","2.116678","192.168.48.130","192.168.48.1","DNS","39929","93","","53","","0.851847000","Standard query 0xf29a A 0.debian.pool.ntp.org.localdomain"
"8","2.116789","192.168.48.130","192.168.48.1","DNS","39929","93","","53","","0.000111000","Standard query 0xb994 AAAA 0.debian.pool.ntp.org.localdomain"
"9","2.266012","192.168.48.132","192.168.48.1","DNS","55625","82","","53","","0.149223000","Standard query 0x1274 A iecvlist.microsoft.com"
"10","2.375262","192.168.48.128","192.168.48.1","TCP","44742","74","0x0002","53","1","0.109250000","44742  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2103756095 TSecr=0 WS=128"
"11","2.597873","192.168.73.128","192.168.73.1","UDP","20001","788","","10001","","0.222611000","20001  >  10001 Len=746"
"12","2.675128","192.168.48.132","192.168.48.1","DNS","56654","72","","53","","0.077255000","Standard query 0x24d0 A www.bing.com"
"13","2.945143","0c:83:56:9e:00:01","Nearest-Customer-Bridge","STP","","60","","","","0.270015000","Conf. Root = 32768/1/0c:83:56:9e:00:00  Cost = 0  Port = 0x8002"
"14","3.400372","VMware_8b:74:2b","VMware_ff:a5:ef","ARP","","60","","","","0.455229000","Who has 192.168.48.254? Tell 192.168.48.128"
"15","3.400469","VMware_ff:a5:ef","VMware_8b:74:2b","ARP","","42","","","","0.000097000","192.168.48.254 is at 00:50:56:ff:a5:ef"
"16","3.691661","192.168.48.132","192.168.48.1","DNS","56654","72","","53","","0.291192000","Standard query 0x24d0 A www.bing.com"
"17","3.981406","192.168.48.132","192.168.48.1","DNS","54554","89","","53","","0.289745000","Standard query 0xe5f3 A nav.smartscreen.microsoft.com"
"18","4.283727","192.168.48.132","192.168.48.1","DNS","55625","82","","53","","0.302321000","Standard query 0x1274 A iecvlist.microsoft.com"
"19","4.378968","192.168.48.133","192.168.48.1","TCP","58958","74","0x0002","53","0","0.095241000","[TCP Retransmission] 58958  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3381966425 TSecr=0 WS=128"
"20","4.686730","192.168.48.132","192.168.48.1","DNS","56654","72","","53","","0.307762000","Standard query 0x24d0 A www.bing.com"
"21","6.528413","192.168.48.132","192.168.48.133","TCP","49675","66","0x0002","80","2","1.841683000","49675  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"22","6.528772","192.168.48.133","192.168.48.132","TCP","80","66","0x0012","49675","2","0.000359000","80  >  49675 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"23","6.528968","192.168.48.132","192.168.48.133","TCP","49675","54","0x0010","80","2","0.000196000","49675  >  80 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"24","6.529271","192.168.48.132","192.168.48.133","HTTP","49675","420","0x0018","80","2","0.000303000","GET / HTTP/1.1 "
"25","6.529567","192.168.48.133","192.168.48.132","TCP","80","60","0x0010","49675","2","0.000296000","80  >  49675 [ACK] Seq=1 Ack=367 Win=64128 Len=0"
"26","6.538933","192.168.48.133","192.168.48.132","TCP","80","1514","0x0010","49675","2","0.009366000","80  >  49675 [ACK] Seq=1 Ack=367 Win=64128 Len=1460 [TCP PDU reassembled in 28]"
"27","6.539164","192.168.48.133","192.168.48.132","TCP","80","1514","0x0010","49675","2","0.000231000","80  >  49675 [ACK] Seq=1461 Ack=367 Win=64128 Len=1460 [TCP PDU reassembled in 28]"
"28","6.539250","192.168.48.133","192.168.48.132","HTTP","80","611","0x0018","49675","2","0.000086000","HTTP/1.1 200 OK  (text/html)"
"29","6.539378","192.168.48.132","192.168.48.133","TCP","49675","54","0x0010","80","2","0.000128000","49675  >  80 [ACK] Seq=367 Ack=3478 Win=262144 Len=0"
"30","6.577989","192.168.48.132","192.168.48.133","HTTP","49675","428","0x0018","80","2","0.038611000","GET /icons/ubuntu-logo.png HTTP/1.1 "
"31","6.578206","192.168.48.133","192.168.48.132","TCP","80","60","0x0010","49675","2","0.000217000","80  >  49675 [ACK] Seq=3478 Ack=741 Win=64128 Len=0"
"32","6.579859","192.168.48.133","192.168.48.132","TCP","80","1514","0x0010","49675","2","0.001653000","80  >  49675 [ACK] Seq=3478 Ack=741 Win=64128 Len=1460 [TCP PDU reassembled in 34]"
"33","6.579977","192.168.48.133","192.168.48.132","TCP","80","1514","0x0010","49675","2","0.000118000","80  >  49675 [ACK] Seq=4938 Ack=741 Win=64128 Len=1460 [TCP PDU reassembled in 34]"
"34","6.580054","192.168.48.133","192.168.48.132","HTTP","80","757","0x0018","49675","2","0.000077000","HTTP/1.1 200 OK  (PNG)"
"35","6.580252","192.168.48.132","192.168.48.133","TCP","49675","54","0x0010","80","2","0.000198000","49675  >  80 [ACK] Seq=741 Ack=7101 Win=262144 Len=0"
"36","6.745056","192.168.48.132","192.168.48.1","DNS","56654","72","","53","","0.164804000","Standard query 0x24d0 A www.bing.com"
"37","7.121957","192.168.48.130","192.168.48.1","DNS","44942","81","","53","","0.376901000","Standard query 0xc7c0 A 1.debian.pool.ntp.org"
"38","7.122074","192.168.48.130","192.168.48.1","DNS","44942","81","","53","","0.000117000","Standard query 0x08ce AAAA 1.debian.pool.ntp.org"
"39","7.227827","192.168.48.133","192.168.48.1","TCP","40242","74","0x0002","53","3","0.105753000","40242  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3381969274 TSecr=0 WS=128"
"40","7.811686","192.168.73.128","192.168.73.1","UDP","20001","1124","","10001","","0.583859000","20001  >  10001 Len=1082"
"41","8.035592","192.168.48.132","192.168.48.1","DNS","60459","89","","53","","0.223906000","Standard query 0x678e A nav.smartscreen.microsoft.com"
"42","8.251033","192.168.48.133","192.168.48.1","TCP","40242","74","0x0002","53","3","0.215441000","[TCP Retransmission] 40242  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3381970297 TSecr=0 WS=128"
"43","8.293649","192.168.48.132","192.168.48.1","DNS","55625","82","","53","","0.042616000","Standard query 0x1274 A iecvlist.microsoft.com"
"44","9.041249","192.168.48.132","192.168.48.1","DNS","60459","89","","53","","0.747600000","Standard query 0x678e A nav.smartscreen.microsoft.com"
"45","10.041311","192.168.48.132","192.168.48.1","DNS","60459","89","","53","","1.000062000","Standard query 0x678e A nav.smartscreen.microsoft.com"
"46","10.266975","192.168.48.133","192.168.48.1","TCP","40242","74","0x0002","53","3","0.225664000","[TCP Retransmission] 40242  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3381972313 TSecr=0 WS=128"
"47","10.743608","192.168.48.132","192.168.48.1","DNS","56654","72","","53","","0.476633000","Standard query 0x24d0 A www.bing.com"
"48","11.124292","192.168.48.132","192.168.48.133","HTTP","49675","538","0x0018","80","2","0.380684000","GET / HTTP/1.1 "
"49","11.124442","192.168.48.133","192.168.48.132","TCP","80","60","0x0010","49675","2","0.000150000","80  >  49675 [ACK] Seq=7101 Ack=1225 Win=64128 Len=0"
"50","11.125246","192.168.48.133","192.168.48.132","TCP","80","1514","0x0010","49675","2","0.000804000","80  >  49675 [ACK] Seq=7101 Ack=1225 Win=64128 Len=1460 [TCP PDU reassembled in 52]"
"51","11.125307","192.168.48.133","192.168.48.132","TCP","80","1514","0x0010","49675","2","0.000061000","80  >  49675 [ACK] Seq=8561 Ack=1225 Win=64128 Len=1460 [TCP PDU reassembled in 52]"
"52","11.125419","192.168.48.133","192.168.48.132","HTTP","80","610","0x0018","49675","2","0.000112000","HTTP/1.1 200 OK  (text/html)"
"53","11.125486","192.168.48.132","192.168.48.133","TCP","49675","54","0x0010","80","2","0.000067000","49675  >  80 [ACK] Seq=1225 Ack=10577 Win=262144 Len=0"
"54","11.201729","192.168.48.132","192.168.48.133","HTTP","49675","540","0x0018","80","2","0.076243000","GET /icons/ubuntu-logo.png HTTP/1.1 "
"55","11.202366","192.168.48.133","192.168.48.132","TCP","80","60","0x0010","49675","2","0.000637000","80  >  49675 [ACK] Seq=10577 Ack=1711 Win=64128 Len=0"
"56","11.202919","192.168.48.133","192.168.48.132","HTTP","80","234","0x0018","49675","2","0.000553000","HTTP/1.1 304 Not Modified "
"57","11.203114","192.168.48.132","192.168.48.133","TCP","49675","54","0x0010","80","2","0.000195000","49675  >  80 [ACK] Seq=1711 Ack=10757 Win=261888 Len=0"
"58","12.068996","192.168.48.132","192.168.48.1","DNS","60459","89","","53","","0.865882000","Standard query 0x678e A nav.smartscreen.microsoft.com"
"59","12.123068","192.168.48.130","192.168.48.1","DNS","44942","81","","53","","0.054072000","Standard query 0xc7c0 A 1.debian.pool.ntp.org"
"60","12.123230","192.168.48.130","192.168.48.1","DNS","44942","81","","53","","0.000162000","Standard query 0x08ce AAAA 1.debian.pool.ntp.org"
"61","13.185078","192.168.73.128","192.168.73.1","UDP","20001","477","","10001","","1.061848000","20001  >  10001 Len=435"
"62","13.188881","192.168.73.128","192.168.73.1","UDP","20001","477","","10001","","0.003803000","20001  >  10001 Len=435"
"63","13.194116","192.168.73.128","192.168.73.1","UDP","20000","477","","10000","","0.005235000","20000  >  10000 Len=435"
"64","13.196393","192.168.73.128","192.168.73.1","UDP","20000","477","","10000","","0.002277000","20000  >  10000 Len=435"
"65","13.201362","192.168.73.128","192.168.73.1","UDP","20001","477","","10001","","0.004969000","20001  >  10001 Len=435"
"66","13.262125","0c:83:56:9e:00:01","Nearest-Customer-Bridge","STP","","60","","","","0.060763000","Conf. Root = 32768/1/0c:83:56:9e:00:00  Cost = 0  Port = 0x8002"
"67","13.265500","192.168.73.128","192.168.73.1","UDP","20001","645","","10001","","0.003375000","20001  >  10001 Len=603"
"68","13.540267","192.168.73.128","192.168.73.1","UDP","20001","620","","10001","","0.274767000","20001  >  10001 Len=578"
"69","14.362840","192.168.48.133","192.168.48.1","TCP","40242","74","0x0002","53","3","0.822573000","[TCP Retransmission] 40242  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3381976409 TSecr=0 WS=128"
"70","16.083757","192.168.48.132","192.168.48.1","DNS","60459","89","","53","","1.720917000","Standard query 0x678e A nav.smartscreen.microsoft.com"
"71","16.203461","192.168.48.133","192.168.48.132","TCP","80","60","0x0011","49675","2","0.119704000","80  >  49675 [FIN, ACK] Seq=10757 Ack=1711 Win=64128 Len=0"
"72","16.203795","192.168.48.132","192.168.48.133","TCP","49675","54","0x0010","80","2","0.000334000","49675  >  80 [ACK] Seq=1711 Ack=10758 Win=261888 Len=0"
"73","17.128832","192.168.48.130","192.168.48.1","DNS","43859","93","","53","","0.925037000","Standard query 0xbdaa A 1.debian.pool.ntp.org.localdomain"
"74","17.128933","192.168.48.130","192.168.48.1","DNS","43859","93","","53","","0.000101000","Standard query 0x14a3 AAAA 1.debian.pool.ntp.org.localdomain"
"75","17.239215","192.168.48.133","192.168.48.1","TCP","58846","74","0x0002","53","4","0.110282000","58846  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3381979285 TSecr=0 WS=128"
"76","17.259762","192.168.48.132","192.168.48.133","TCP","49675","54","0x0011","80","2","0.020547000","49675  >  80 [FIN, ACK] Seq=1711 Ack=10758 Win=261888 Len=0"
"77","17.259916","192.168.48.133","192.168.48.132","TCP","80","60","0x0010","49675","2","0.000154000","80  >  49675 [ACK] Seq=10758 Ack=1712 Win=64128 Len=0"
"78","17.260180","192.168.48.132","192.168.48.133","TCP","49676","66","0x0002","80","5","0.000264000","49676  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"79","17.260346","192.168.48.133","192.168.48.132","TCP","80","66","0x0012","49676","5","0.000166000","80  >  49676 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"80","17.260542","192.168.48.132","192.168.48.133","TCP","49676","54","0x0010","80","5","0.000196000","49676  >  80 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"81","17.260712","192.168.48.132","192.168.48.133","HTTP","49676","538","0x0018","80","5","0.000170000","GET / HTTP/1.1 "
"82","17.260935","192.168.48.133","192.168.48.132","TCP","80","60","0x0010","49676","5","0.000223000","80  >  49676 [ACK] Seq=1 Ack=485 Win=64128 Len=0"
"83","17.264525","192.168.48.133","192.168.48.132","TCP","80","1514","0x0010","49676","5","0.003590000","80  >  49676 [ACK] Seq=1 Ack=485 Win=64128 Len=1460 [TCP PDU reassembled in 85]"
"84","17.264643","192.168.48.133","192.168.48.132","TCP","80","1514","0x0010","49676","5","0.000118000","80  >  49676 [ACK] Seq=1461 Ack=485 Win=64128 Len=1460 [TCP PDU reassembled in 85]"
"85","17.264712","192.168.48.133","192.168.48.132","HTTP","80","611","0x0018","49676","5","0.000069000","HTTP/1.1 200 OK  (text/html)"
"86","17.264842","192.168.48.132","192.168.48.133","TCP","49676","54","0x0010","80","5","0.000130000","49676  >  80 [ACK] Seq=485 Ack=3478 Win=262144 Len=0"
"87","17.335376","192.168.48.132","192.168.48.133","HTTP","49676","540","0x0018","80","5","0.070534000","GET /icons/ubuntu-logo.png HTTP/1.1 "
"88","17.335551","192.168.48.133","192.168.48.132","TCP","80","60","0x0010","49676","5","0.000175000","80  >  49676 [ACK] Seq=3478 Ack=971 Win=64128 Len=0"
"89","17.336078","192.168.48.133","192.168.48.132","HTTP","80","234","0x0018","49676","5","0.000527000","HTTP/1.1 304 Not Modified "
"90","17.336225","192.168.48.132","192.168.48.133","TCP","49676","54","0x0010","80","5","0.000147000","49676  >  80 [ACK] Seq=971 Ack=3658 Win=261888 Len=0"
"91","18.267009","192.168.48.133","192.168.48.1","TCP","58846","74","0x0002","53","4","0.930784000","[TCP Retransmission] 58846  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3381980313 TSecr=0 WS=128"
"92","20.282739","192.168.48.133","192.168.48.1","TCP","58846","74","0x0002","53","4","2.015730000","[TCP Retransmission] 58846  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3381982329 TSecr=0 WS=128"
"93","20.993647","VMware_43:e1:33","VMware_c0:00:02","ARP","","42","","","","0.710908000","Who has 192.168.48.1? Tell 192.168.48.132"
"94","22.130399","192.168.48.130","192.168.48.1","DNS","43859","93","","53","","1.136752000","Standard query 0xbdaa A 1.debian.pool.ntp.org.localdomain"
"95","22.130505","192.168.48.130","192.168.48.1","DNS","43859","93","","53","","0.000106000","Standard query 0x14a3 AAAA 1.debian.pool.ntp.org.localdomain"
"96","22.176123","192.168.48.132","192.168.48.133","HTTP","49676","538","0x0018","80","5","0.045618000","GET / HTTP/1.1 "
"97","22.176432","192.168.48.133","192.168.48.132","TCP","80","60","0x0010","49676","5","0.000309000","80  >  49676 [ACK] Seq=3658 Ack=1455 Win=64128 Len=0"
"98","22.177745","192.168.48.133","192.168.48.132","TCP","80","1514","0x0010","49676","5","0.001313000","80  >  49676 [ACK] Seq=3658 Ack=1455 Win=64128 Len=1460 [TCP PDU reassembled in 100]"
"99","22.177819","192.168.48.133","192.168.48.132","TCP","80","1514","0x0010","49676","5","0.000074000","80  >  49676 [ACK] Seq=5118 Ack=1455 Win=64128 Len=1460 [TCP PDU reassembled in 100]"
"100","22.177935","192.168.48.133","192.168.48.132","HTTP","80","610","0x0018","49676","5","0.000116000","HTTP/1.1 200 OK  (text/html)"
"101","22.178003","192.168.48.132","192.168.48.133","TCP","49676","54","0x0010","80","5","0.000068000","49676  >  80 [ACK] Seq=1455 Ack=7134 Win=262144 Len=0"
"102","22.179725","192.168.48.132","192.168.48.1","DNS","51249","89","","53","","0.001722000","Standard query 0xfcd8 A nav.smartscreen.microsoft.com"
"103","22.295135","192.168.48.132","192.168.48.133","HTTP","49676","540","0x0018","80","5","0.115410000","GET /icons/ubuntu-logo.png HTTP/1.1 "
"104","22.295324","192.168.48.133","192.168.48.132","TCP","80","60","0x0010","49676","5","0.000189000","80  >  49676 [ACK] Seq=7134 Ack=1941 Win=64128 Len=0"
"105","22.295668","192.168.48.133","192.168.48.132","HTTP","80","234","0x0018","49676","5","0.000344000","HTTP/1.1 304 Not Modified "
"106","22.295821","192.168.48.132","192.168.48.133","TCP","49676","54","0x0010","80","5","0.000153000","49676  >  80 [ACK] Seq=1941 Ack=7314 Win=261888 Len=0"
"107","23.191066","192.168.48.132","192.168.48.1","DNS","51249","89","","53","","0.895245000","Standard query 0xfcd8 A nav.smartscreen.microsoft.com"
"108","23.973246","192.168.48.132","192.168.48.133","HTTP","49676","538","0x0018","80","5","0.782180000","GET / HTTP/1.1 "
"109","23.974490","192.168.48.133","192.168.48.132","TCP","80","1514","0x0010","49676","5","0.001244000","80  >  49676 [ACK] Seq=7314 Ack=2425 Win=64128 Len=1460 [TCP PDU reassembled in 111]"
"110","23.974604","192.168.48.133","192.168.48.132","TCP","80","1514","0x0010","49676","5","0.000114000","80  >  49676 [ACK] Seq=8774 Ack=2425 Win=64128 Len=1460 [TCP PDU reassembled in 111]"
"111","23.974678","192.168.48.133","192.168.48.132","HTTP","80","610","0x0018","49676","5","0.000074000","HTTP/1.1 200 OK  (text/html)"
"112","23.974821","192.168.48.132","192.168.48.133","TCP","49676","54","0x0010","80","5","0.000143000","49676  >  80 [ACK] Seq=2425 Ack=10790 Win=262144 Len=0"
"113","24.067561","192.168.48.132","192.168.48.133","HTTP","49676","540","0x0018","80","5","0.092740000","GET /icons/ubuntu-logo.png HTTP/1.1 "
"114","24.068016","192.168.48.133","192.168.48.132","HTTP","80","234","0x0018","49676","5","0.000455000","HTTP/1.1 304 Not Modified "
"115","24.068171","192.168.48.132","192.168.48.133","TCP","49676","54","0x0010","80","5","0.000155000","49676  >  80 [ACK] Seq=2911 Ack=10970 Win=261888 Len=0"
"116","24.199398","192.168.48.132","192.168.48.1","DNS","51249","89","","53","","0.131227000","Standard query 0xfcd8 A nav.smartscreen.microsoft.com"
"117","24.346819","192.168.48.133","192.168.48.1","TCP","58846","74","0x0002","53","4","0.147421000","[TCP Retransmission] 58846  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3381986393 TSecr=0 WS=128"
"118","25.594401","192.168.73.128","192.168.73.1","UDP","20000","228","","10000","","1.247582000","20000  >  10000 Len=186"
"119","25.596614","192.168.73.128","192.168.73.1","UDP","20001","228","","10001","","0.002213000","20001  >  10001 Len=186"
"120","25.601530","192.168.73.128","192.168.73.1","UDP","20000","228","","10000","","0.004916000","20000  >  10000 Len=186"
"121","25.603836","192.168.73.128","192.168.73.1","UDP","20001","228","","10001","","0.002306000","20001  >  10001 Len=186"
"122","25.608857","192.168.73.128","192.168.73.1","UDP","20000","620","","10000","","0.005021000","20000  >  10000 Len=578"
"123","25.611466","192.168.73.128","192.168.73.1","UDP","20001","620","","10001","","0.002609000","20001  >  10001 Len=578"
"124","25.616835","192.168.73.128","192.168.73.1","UDP","20000","620","","10000","","0.005369000","20000  >  10000 Len=578"
"125","25.619242","192.168.73.128","192.168.73.1","UDP","20001","620","","10001","","0.002407000","20001  >  10001 Len=578"
"126","25.624139","192.168.73.128","192.168.73.1","UDP","20000","603","","10000","","0.004897000","20000  >  10000 Len=561"
"127","25.626353","192.168.73.128","192.168.73.1","UDP","20001","603","","10001","","0.002214000","20001  >  10001 Len=561"
"128","25.631997","192.168.73.128","192.168.73.1","UDP","20000","645","","10000","","0.005644000","20000  >  10000 Len=603"
"129","25.868145","0c:83:56:9e:00:01","Nearest-Customer-Bridge","STP","","60","","","","0.236148000","Conf. Root = 32768/1/0c:83:56:9e:00:00  Cost = 0  Port = 0x8002"
"130","25.871784","192.168.73.128","192.168.73.1","UDP","20000","855","","10000","","0.003639000","20000  >  10000 Len=813"
"131","25.871824","192.168.48.132","192.168.48.133","HTTP","49676","538","0x0018","80","5","0.000040000","GET / HTTP/1.1 "
"132","25.872610","192.168.48.133","192.168.48.132","TCP","80","1514","0x0010","49676","5","0.000786000","80  >  49676 [ACK] Seq=10970 Ack=3395 Win=64128 Len=1460 [TCP PDU reassembled in 134]"
"133","25.872675","192.168.48.133","192.168.48.132","TCP","80","1514","0x0010","49676","5","0.000065000","80  >  49676 [ACK] Seq=12430 Ack=3395 Win=64128 Len=1460 [TCP PDU reassembled in 134]"
"134","25.872716","192.168.48.133","192.168.48.132","HTTP","80","610","0x0018","49676","5","0.000041000","HTTP/1.1 200 OK  (text/html)"
"135","25.872857","192.168.48.132","192.168.48.133","TCP","49676","54","0x0010","80","5","0.000141000","49676  >  80 [ACK] Seq=3395 Ack=14446 Win=262144 Len=0"
"136","25.940563","192.168.48.132","192.168.48.133","HTTP","49676","540","0x0018","80","5","0.067706000","GET /icons/ubuntu-logo.png HTTP/1.1 "
"137","25.941118","192.168.48.133","192.168.48.132","HTTP","80","234","0x0018","49676","5","0.000555000","HTTP/1.1 304 Not Modified "
"138","25.941265","192.168.48.132","192.168.48.133","TCP","49676","54","0x0010","80","5","0.000147000","49676  >  80 [ACK] Seq=3881 Ack=14626 Win=261888 Len=0"
"139","26.203988","192.168.48.132","192.168.48.1","DNS","51249","89","","53","","0.262723000","Standard query 0xfcd8 A nav.smartscreen.microsoft.com"
"140","26.282474","192.168.73.128","192.168.73.1","UDP","20000","452","","10000","","0.078486000","20000  >  10000 Len=410"
"141","27.136443","192.168.48.130","192.168.48.1","DNS","59859","81","","53","","0.853969000","Standard query 0x0e2b A 2.debian.pool.ntp.org"
"142","27.136628","192.168.48.130","192.168.48.1","DNS","59859","81","","53","","0.000185000","Standard query 0x6f37 AAAA 2.debian.pool.ntp.org"
"143","27.224044","VMware_72:69:7d","VMware_c0:00:02","ARP","","60","","","","0.087416000","Who has 192.168.48.1? Tell 192.168.48.130"
"144","27.248685","192.168.48.133","192.168.48.1","TCP","42210","74","0x0002","53","6","0.024641000","42210  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3381989295 TSecr=0 WS=128"
"145","28.250778","192.168.48.133","192.168.48.1","TCP","42210","74","0x0002","53","6","1.002093000","[TCP Retransmission] 42210  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3381990297 TSecr=0 WS=128"
"146","29.753791","192.168.48.132","192.168.48.133","HTTP","49676","538","0x0018","80","5","1.503013000","GET / HTTP/1.1 "
"147","29.754980","192.168.48.133","192.168.48.132","TCP","80","1514","0x0010","49676","5","0.001189000","80  >  49676 [ACK] Seq=14626 Ack=4365 Win=64128 Len=1460 [TCP PDU reassembled in 149]"
"148","29.755042","192.168.48.133","192.168.48.132","TCP","80","1514","0x0010","49676","5","0.000062000","80  >  49676 [ACK] Seq=16086 Ack=4365 Win=64128 Len=1460 [TCP PDU reassembled in 149]"
"149","29.755079","192.168.48.133","192.168.48.132","HTTP","80","610","0x0018","49676","5","0.000037000","HTTP/1.1 200 OK  (text/html)"
"150","29.755146","192.168.48.132","192.168.48.133","TCP","49676","54","0x0010","80","5","0.000067000","49676  >  80 [ACK] Seq=4365 Ack=18102 Win=262144 Len=0"
"151","29.783171","192.168.48.132","192.168.48.133","HTTP","49676","540","0x0018","80","5","0.028025000","GET /icons/ubuntu-logo.png HTTP/1.1 "
"152","29.783461","192.168.48.133","192.168.48.132","HTTP","80","234","0x0018","49676","5","0.000290000","HTTP/1.1 304 Not Modified "
"153","29.783680","192.168.48.132","192.168.48.133","TCP","49676","54","0x0010","80","5","0.000219000","49676  >  80 [ACK] Seq=4851 Ack=18282 Win=261888 Len=0"
"154","30.218173","192.168.48.132","192.168.48.1","DNS","51249","89","","53","","0.434493000","Standard query 0xfcd8 A nav.smartscreen.microsoft.com"
"155","30.266910","192.168.48.133","192.168.48.1","TCP","42210","74","0x0002","53","6","0.048737000","[TCP Retransmission] 42210  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3381992313 TSecr=0 WS=128"
"156","31.823913","192.168.48.132","192.168.48.133","HTTP","49676","538","0x0018","80","5","1.557003000","GET / HTTP/1.1 "
"157","31.824745","192.168.48.133","192.168.48.132","TCP","80","1514","0x0010","49676","5","0.000832000","80  >  49676 [ACK] Seq=18282 Ack=5335 Win=64128 Len=1460 [TCP PDU reassembled in 159]"
"158","31.824802","192.168.48.133","192.168.48.132","TCP","80","1514","0x0010","49676","5","0.000057000","80  >  49676 [ACK] Seq=19742 Ack=5335 Win=64128 Len=1460 [TCP PDU reassembled in 159]"
"159","31.824843","192.168.48.133","192.168.48.132","HTTP","80","610","0x0018","49676","5","0.000041000","HTTP/1.1 200 OK  (text/html)"
"160","31.824907","192.168.48.132","192.168.48.133","TCP","49676","54","0x0010","80","5","0.000064000","49676  >  80 [ACK] Seq=5335 Ack=21758 Win=262144 Len=0"
"161","31.883222","192.168.48.132","192.168.48.133","HTTP","49676","540","0x0018","80","5","0.058315000","GET /icons/ubuntu-logo.png HTTP/1.1 "
"162","31.883558","192.168.48.133","192.168.48.132","HTTP","80","234","0x0018","49676","5","0.000336000","HTTP/1.1 304 Not Modified "
"163","31.883704","192.168.48.132","192.168.48.133","TCP","49676","54","0x0010","80","5","0.000146000","49676  >  80 [ACK] Seq=5821 Ack=21938 Win=261888 Len=0"
"164","32.141023","192.168.48.130","192.168.48.1","DNS","59859","81","","53","","0.257319000","Standard query 0x0e2b A 2.debian.pool.ntp.org"
"165","32.141157","192.168.48.130","192.168.48.1","DNS","59859","81","","53","","0.000134000","Standard query 0x6f37 AAAA 2.debian.pool.ntp.org"
"166","32.937204","192.168.48.132","192.168.48.133","HTTP","49676","538","0x0018","80","5","0.796047000","GET / HTTP/1.1 "
"167","32.937992","192.168.48.133","192.168.48.132","TCP","80","1514","0x0010","49676","5","0.000788000","80  >  49676 [ACK] Seq=21938 Ack=6305 Win=64128 Len=1460 [TCP PDU reassembled in 169]"
"168","32.938129","192.168.48.133","192.168.48.132","TCP","80","1514","0x0010","49676","5","0.000137000","80  >  49676 [ACK] Seq=23398 Ack=6305 Win=64128 Len=1460 [TCP PDU reassembled in 169]"
"169","32.938173","192.168.48.133","192.168.48.132","HTTP","80","610","0x0018","49676","5","0.000044000","HTTP/1.1 200 OK  (text/html)"
"170","32.938232","192.168.48.132","192.168.48.133","TCP","49676","54","0x0010","80","5","0.000059000","49676  >  80 [ACK] Seq=6305 Ack=25414 Win=262144 Len=0"
"171","32.972741","192.168.48.132","192.168.48.133","HTTP","49676","540","0x0018","80","5","0.034509000","GET /icons/ubuntu-logo.png HTTP/1.1 "
"172","32.972973","192.168.48.133","192.168.48.132","HTTP","80","234","0x0018","49676","5","0.000232000","HTTP/1.1 304 Not Modified "
"173","32.973188","192.168.48.132","192.168.48.133","TCP","49676","54","0x0010","80","5","0.000215000","49676  >  80 [ACK] Seq=6791 Ack=25594 Win=261888 Len=0"
